StudyTimeWeekly,GPA
19.83372281,2.929195592
15.40875606,3.042914833
4.210569769,0.112602254
10.02882947,2.05421814
4.672495273,1.288061182
8.191218545,3.084183614
15.60168047,2.748237415
15.42449631,1.360142712
4.562007558,2.89681919
18.44446636,3.57347421
11.85136366,2.147171625
7.598485819,1.559594519
10.03871162,1.520077815
12.10142507,1.751580958
11.19781064,2.396788117
9.728100711,1.341520717
10.09865608,2.232175278
3.528238209,1.384404176
16.25465809,0.469553323
10.8352064,2.395784095
2.621597234,2.7784113
15.32314203,0.346894037
18.64887957,0.312546231
18.94613798,1.770131877
7.380354648,1.505155622
2.710337471,2.977851918
10.36799253,2.948717672
2.252184587,2.14520472
18.67974837,2.854803929
3.671592547,1.519441726
5.055317199,1.72712031
8.132730538,1.847535471
7.663289371,0.384616973
15.89325785,0.949406098
9.126336411,1.140959418
3.4153652,0.26147226
5.34419791,0.218284857
10.1822677,1.067763551
2.949078349,3.018905858
12.23311351,1.526867832
11.31494613,1.0582874
14.29404633,2.625128098
18.75409231,2.808754822
18.24509122,2.888891669
18.92151236,4
4.89431194,2.515300272
2.631306133,2.56376543
6.04553401,1.703611803
17.90170346,2.099885157
19.44106949,2.461046963
17.18649902,2.935477192
2.200354423,1.986378059
18.94855996,1.571544191
8.467160547,1.66431069
0.186205815,0.756259167
8.847874815,0.802769539
0.921383394,1.342387178
10.87755842,0.286571288
6.771080549,2.613838694
9.468698672,0.929012555
12.26340721,1.892758696
17.37602192,2.331261549
13.23803153,2.234238473
8.68097737,2.385828219
16.38855707,3.347356744
18.11164275,3.261855307
2.395199329,1.039623879
10.63865955,0.027818625
5.690239195,1.329964538
0.941223958,3.283916522
13.3709339,2.937454182
17.25541555,0.738868203
3.25805309,2.556801663
16.24827315,3.300928569
17.06791467,2.200682947
18.28680885,1.855865573
5.305701782,2.734401494
18.0790613,2.131737297
6.413255095,0.979769911
11.04676027,0.994325024
1.010149417,2.074699977
0.877621767,0.500508036
14.40746425,2.532438418
8.88959956,1.463378036
5.125847507,2.342836773
3.80826992,1.158846334
13.39906982,1.523748745
0.008030881,0
16.11782338,1.058622014
1.584992123,2.229740184
3.829792298,0.194743281
7.724727906,3.506920071
9.697174794,3.552286943
7.099902316,2.238491354
6.4142433,2.708472344
19.27832024,0.732908234
12.83159362,0.965482445
0.468659107,2.55523286
8.603518169,0.7443223
17.50017399,0.722056581
6.029123728,1.27122953
1.891126895,2.526142141
15.16769543,0.942415395
12.12027664,1.515639098
11.40625016,0.648273927
1.071531192,2.048850082
2.809980196,0.842295999
12.45098792,1.464187924
4.156476829,1.487946865
10.08140159,2.587565796
10.89763372,3.220806978
5.670143805,3.545159432
18.96850311,3.089598953
16.84928214,1.91995644
14.44747015,2.198593185
1.559877328,0.878212617
2.122600386,1.340368648
9.855626917,1.819511336
3.214266984,0.619350931
19.56530927,3.61946087
3.170404681,2.174902796
9.749356709,2.974406015
7.282421137,0.980735844
12.78772843,3.101673809
2.580728178,3.498257342
8.606328561,2.590553445
5.494100656,3.535003758
17.75503049,2.819921745
0.811714243,2.016596775
18.27454988,1.371185039
16.65988277,2.104795588
5.951414329,3.030439089
15.78581309,3.582421872
0.624271207,2.426546706
19.33731101,3.16143627
10.53189885,2.12263853
6.065620521,2.204860581
7.251664252,1.1829875
1.328107069,2.738795716
19.78699028,2.237901301
0.785838903,3.139481546
13.09814246,1.046044771
8.854718554,0.816458245
18.97832436,2.033544621
4.919994806,2.432078523
10.64173648,2.65977132
9.647124172,3.58888794
14.05732888,2.314587628
1.360204639,1.00722582
3.8757826,2.881612321
4.291296402,2.804504929
14.7630151,1.762921124
3.782773927,1.119911263
11.46983528,1.030657506
4.30487641,3.075619354
17.232499,2.631434065
18.84370909,0.503066907
10.3698595,2.784237837
7.046177684,0.247626765
4.6811555,1.18954877
0.99562003,3.375994009
5.370001524,1.293573556
13.0847156,3.718586904
10.67233863,2.670559615
18.88082557,2.369648013
7.92554525,1.62448682
13.87726685,2.537476828
9.78645495,2.298417929
10.25152432,2.25980415
5.355486292,1.321343301
9.099015537,0.949974228
9.41569994,0.818786616
14.13285043,2.339224513
18.81279998,2.682776288
6.58642555,1.543837471
0.844009372,0.196901105
9.92590251,2.748610257
10.88922664,1.104893788
3.368811023,2.553439811
15.20929213,3.274233459
19.69858217,3.186060378
18.91549434,1.72211575
3.942120776,2.338046358
17.5072648,3.273998748
14.08987273,2.993502391
9.076931276,0.896397899
10.81221989,2.961055259
16.9920035,2.674351095
9.602698793,1.217873151
7.464147382,1.36559111
9.864949861,1.522274845
11.58259608,2.231402397
3.781553076,2.135266355
18.01815461,2.255698915
13.48373898,2.751145788
12.66537835,0.897634159
1.989924524,3.117354435
12.08347876,1.287595131
2.419213245,0.571053098
1.573953504,0.581355799
10.54621791,1.643462404
8.055710681,1.234844041
11.7762054,2.96809362
1.784443361,2.00929848
8.619661257,1.146086034
3.495734301,2.192363198
19.74200172,0.945730873
11.22300425,0.567250028
13.74873722,0.970764347
6.508365614,1.656060126
1.894778296,2.839313249
19.51741726,0.18981806
5.725180708,3.258294685
8.476163703,1.920055853
12.99727843,2.021771494
0.493945954,0.125933075
16.20518261,1.287013412
10.7315638,2.591426703
5.564343741,1.463379649
1.232159706,1.465549386
3.249968309,1.710466838
17.90067718,2.288505685
13.72048448,1.960968849
4.998034433,2.621623326
1.312015299,0.768316386
13.81230625,1.806406345
11.44815452,0.881866353
8.090390489,0.817068221
7.272228984,1.446132528
4.336285519,3.339094362
13.39222513,0.819625478
19.41336056,0.676817973
3.514304917,1.389544874
11.9423324,1.991508414
8.483701115,1.63986755
8.933774435,2.511743021
5.082945603,2.98391995
16.50269751,1.258654854
9.705112083,1.417929927
10.86811704,1.597016572
6.095218256,3.088699868
3.636169313,1.641341443
1.718207764,2.586870656
14.28238282,2.389032645
3.924685634,1.8981464
13.80150708,2.110487975
7.807528921,1.700273589
8.31549602,1.044499995
9.383549922,1.194166134
7.354170163,2.649136828
2.012399544,1.234141389
6.1926362,2.127408866
13.27468721,2.913887649
13.31568803,3.119393913
5.724486145,1.036378738
9.202052531,2.403284547
3.86894456,3.156508064
4.207441631,2.723471859
0.460941768,1.530951146
17.934931,3.468581349
4.214133301,2.302032044
4.550677539,1.265677909
5.592028653,1.479602228
2.548161434,1.445076719
12.78525766,0.80943381
1.502859064,2.15023327
2.684048527,0.559143716
12.89513453,0.580788485
6.79321241,1.602089196
14.15895653,1.002798364
11.14849489,1.663063453
5.120423461,1.53154646
13.01655901,2.205842147
2.325473606,1.155338561
10.72820766,2.15375834
8.742962101,2.592786686
5.357471656,0.912330507
12.08009995,0.695630933
17.42667185,2.139619891
19.978094,1.550449331
12.15525537,1.5475367
8.094117487,2.966548034
4.504142004,1.633679371
5.141921788,2.33254032
9.589099563,3.270262309
7.345554026,0.346470593
18.27629045,1.894904336
7.365909353,1.456742601
7.468891823,2.553723151
7.670690249,2.224197461
16.73240421,1.847600418
13.01576642,1.849760707
12.28337701,3.268794216
6.682860448,2.546516637
16.35808354,3.101229221
0.767277227,0.655954078
17.41594345,3.088512306
10.254998,1.992559805
7.965004697,2.605247446
9.943345614,1.733972454
13.34831061,1.113848788
0.25530853,1.649250252
17.43103713,1.33755498
8.934790506,1.984659919
6.859330394,3.060881656
2.764911313,2.392897358
8.789307487,2.08379699
9.926455426,3.645738049
8.07293389,0.322286082
13.57320188,1.129514334
8.417930575,0.630756944
19.22835156,3.157229639
11.98555036,0.680087787
16.14955871,0.796359848
2.187118062,2.844039215
7.945825859,1.253451854
6.736954029,0.534508881
11.38964776,3.191046118
17.2222704,2.815421275
1.566764355,2.157122303
1.451495961,2.72382806
17.00635416,2.627693906
4.257001721,0.912415621
13.37506509,2.609623082
10.85756265,2.981992255
16.6578719,1.625082774
2.501778197,1.361698418
2.595659314,1.916961896
11.13636721,1.011253195
18.92757307,2.332159041
8.299955167,3.387938348
6.538842005,2.384690791
12.13378646,2.780816996
18.60897201,0.534835754
16.73855666,2.542214349
19.90967221,3.007129067
0.451371664,2.985809814
2.257162894,1.949306057
12.18935527,2.147845196
16.41152879,1.175768025
5.704886846,1.400363254
4.784221761,1.755544023
15.73951599,2.900096239
1.127637077,1.033459491
7.387652952,1.907742363
10.11618445,1.88090929
11.20697349,2.614950354
14.57230314,3.107135594
7.096914469,1.386464562
12.25368689,2.833760072
11.70750846,1.086151397
10.95232201,2.87403736
12.80966586,2.895671305
5.188983421,3.181307602
1.692975072,0.471283109
2.385433441,2.211379528
4.491647653,3.375252255
10.00395871,3.203858191
16.80885501,3.350179111
14.02586684,1.72579153
15.78081208,2.216603815
7.019512479,2.004627317
8.093074833,0.715742046
7.87363772,3.880640085
3.837463688,1.689528158
1.224333163,1.757978804
11.81832186,2.136399546
19.78433367,0.911568271
3.336594099,1.13780111
0.933696398,2.349264927
15.59063364,0.623747437
5.051720134,0.341029446
16.59287611,2.223813667
14.07873334,2.328240385
18.91347074,1.623077822
8.178544715,2.200896322
13.23939679,2.584110655
9.297095616,2.996503304
12.61177395,2.373993481
8.99197812,2.830404456
3.772644928,2.525115534
10.15794832,1.042981651
10.57168403,2.661096904
16.21207697,1.599593888
14.71041412,1.799409149
13.27583248,2.657638557
2.267741911,2.998484062
14.41232581,2.977408433
10.00610313,1.375164137
17.88199072,1.84886644
18.39741868,2.4424562
1.103131812,2.856038514
16.41283121,1.20615023
0.753947808,0.89590299
7.343392514,0.273190929
10.84599951,0.667508961
2.962015973,1.089440604
14.92627625,2.813211008
0.167094083,1.86875859
3.371980969,3.035693596
11.6159366,2.135356801
14.28775124,3.038116129
18.33286205,0.99412941
14.10993304,1.232557166
13.43558541,0.864403743
7.886822927,0.115231855
0.025688511,2.934586305
2.403185175,2.046938817
10.6910909,3.065473134
13.50259772,2.4370263
8.348965678,2.427614636
14.61358023,0.777150955
10.43724591,1.879575445
1.483523912,1.596574874
3.840325019,0.704595243
16.79996446,0.764186697
14.49825493,1.503416679
17.89523974,1.525837862
2.351144982,2.270841108
19.80445069,3.402352539
4.188134279,1.438204968
0.235597526,0.336571299
19.94845878,3.112281137
5.621477709,3.770694722
13.36038905,1.655613323
3.533646284,1.050469692
11.60457064,2.535391284
18.08069973,1.396090494
6.403623349,2.025416982
13.40507952,3.268302548
3.758071776,2.017218039
12.49590797,2.397682579
6.729007036,0.287867323
4.224165172,1.548710211
6.263641014,2.905242112
3.57682137,0.248977131
18.03832216,3.418409867
7.943737726,0.582920886
4.905586099,0.930028646
8.96815682,2.679085718
6.410723336,3.106230425
14.88838508,2.781287884
19.42439824,4
8.760673134,2.332783964
17.220668,3.06771837
11.31726147,0.869123386
3.144713302,1.520503877
13.81245484,3.289823142
10.26868994,2.175739293
13.01213047,1.852428691
17.79374825,1.47728877
8.808691413,2.878926863
18.02355246,1.058050772
15.01338029,2.57289042
9.772098518,3.587735587
12.06444271,1.301418014
6.51162265,3.209493136
19.67194599,2.537230639
13.34702326,1.989395759
0.87693705,3.004233303
6.532438115,1.513516756
12.46628868,2.172740552
1.126665556,0.641649169
0.477683826,2.753590232
9.000484791,1.038488352
6.653803594,2.255019103
8.765972161,1.666702258
5.253866198,2.49945943
3.294354939,0.278215459
13.78286714,2.637594228
10.29142233,3.057121728
4.003084225,1.361932827
6.391788525,3.238931718
11.83615815,2.573034385
1.444586965,0
2.949060185,3.143909878
1.464912082,1.0464634
16.24634665,2.868574228
15.04818466,2.639447292
15.06625864,2.669749933
14.32650687,2.794885283
13.38770847,1.186569729
9.539838308,2.520175259
12.84556327,1.601078488
0.767231096,0
12.42928845,1.595054759
15.55755411,2.222002853
10.00716721,1.615093148
7.150266569,1.675919431
5.548534696,0.214319504
12.856041,1.556765557
13.85602397,2.154199353
17.419352,2.070669312
6.846681649,0.567237107
15.39544615,2.162688108
11.22711648,1.291230426
17.65672981,2.340156389
10.55624217,2.92396974
10.35259657,2.190146602
